 PersonId , FinancialYearId , Income , TaxPayable 
 632 , 2 , 360325 , 7453 
 591 , 6 , 161371 , 4753 
 458 , 7 , 125373 , 9953 
 403 , 6 , 373799 , 7453 
 129 , 7 , 420669 , 7453 
 78 , 6 , 230453 , 9953 
 759 , 3 , 351257 , 7453 
 493 , 1 , 450648 , 6653 
 827 , 3 , 258667 , 7453 
 308 , 6 , 409100 , 7453 
 94 , 6 , 231257 , 7453 
 640 , 7 , 206439 , 7453 
 272 , 1 , 150402 , 5653 
 678 , 6 , 415616 , 7453 
 902 , 5 , 75365 , 7453 
 9 , 5 , 391622 , 5653 
 923 , 3 , 409811 , 4753 
 792 , 5 , 307804 , 10953 
 942 , 6 , 298471 , 4753 
 762 , 4 , 237070 , 7453 
 453 , 2 , 406134 , 10953 
 927 , 6 , 157441 , 4753 
 824 , 1 , 111551 , 4753 
 918 , 6 , 174349 , 7453 
 303 , 4 , 454977 , 7453 
 830 , 7 , 169450 , 7453 
 302 , 3 , 262944 , 10953 
 673 , 2 , 206074 , 10953 
 504 , 1 , 309078 , 6653 
 670 , 1 , 283560 , 7453 
 819 , 3 , 438614 , 10953 
 585 , 5 , 361011 , 4753 
 48 , 8 , 286428 , 6653 
 227 , 7 , 427736 , 7453 
 915 , 1 , 198372 , 5653 
 703 , 3 , 165051 , 4753 
 66 , 8 , 130771 , 4753 
 519 , 4 , 160407 , 7453 
 379 , 3 , 164473 , 9953 
 877 , 5 , 274740 , 7453 
 808 , 4 , 169677 , 7453 
 242 , 5 , 97103 , 9953 
 776 , 3 , 438641 , 4753 
 224 , 4 , 240935 , 7453 
 982 , 6 , 471412 , 5653 
 990 , 7 , 429013 , 9953 
 784 , 8 , 497349 , 7453 
 317 , 6 , 76660 , 7453 
 990 , 5 , 54766 , 7453 
 355 , 2 , 94502 , 5653 
 873 , 1 , 499722 , 5653 
 584 , 8 , 129171 , 4753 
 388 , 1 , 997166 , 7453 
 361 , 2 , 435978 , 6653 
 311 , 7 , 164039 , 7453 
 737 , 5 , 252884 , 10953 
 17 , 5 , 99819 , 7453 
 651 , 1 , 451025 , 7453 
 719 , 2 , 418757 , 7453 
 214 , 1 , 301218 , 6653 
 484 , 3 , 467949 , 7453 
 921 , 1 , 195182 , 5653 
 44 , 8 , 191569 , 7453 
 134 , 2 , 475108 , 6653 
 3 , 3 , 470486 , 7453 
 672 , 2 , 370246 , 7453 
 359 , 8 , 420011 , 4753 
 715 , 2 , 222667 , 7453 
 946 , 5 , 267244 , 10953 
 53 , 2 , 410314 , 10953 
 559 , 6 , 310851 , 4753 
 715 , 8 , 299404 , 10953 
 951 , 3 , 17830 , 7453 
 1000 , 2 , 73731 , 4753 
 699 , 8 , 117392 , 5653 
 455 , 6 , 359031 , 4753 
 686 , 3 , 218800 , 7453 
 706 , 5 , 370616 , 7453 
 290 , 1 , 202938 , 6653 
 609 , 5 , 75963 , 9953 
 207 , 8 , 172102 , 5653 
 940 , 5 , 236283 , 9953 
 606 , 6 , 201308 , 6653 
 668 , 8 , 260175 , 7453 
 930 , 8 , 349839 , 7453 
 925 , 4 , 359442 , 5653 
 370 , 5 , 73845 , 7453 
 998 , 6 , 350451 , 4753 
 73 , 1 , 313696 , 7453 
 264 , 5 , 445488 , 6653 
 793 , 6 , 115231 , 4753 
 980 , 7 , 179747 , 7453 
 731 , 2 , 241650 , 7453 
 430 , 3 , 363256 , 7453 
 440 , 2 , 306791 , 4753 
 945 , 3 , 474496 , 7453 
 598 , 5 , 405534 , 10953 
 155 , 2 , 463534 , 10953 
 437 , 2 , 270449 , 7453 
 644 , 5 , 151166 , 7453 
 254 , 8 , 59002 , 5653 
 326 , 7 , 324681 , 4753 
 914 , 1 , 309416 , 7453 
 176 , 3 , 144452 , 5653 
 453 , 5 , 288052 , 5653 
 759 , 2 , 184318 , 6653 
 910 , 5 , 435841 , 4753 
 184 , 7 , 313435 , 7453 
 562 , 2 , 368585 , 7453 
 687 , 2 , 305009 , 7453 
 278 , 2 , 84084 , 10953 
 870 , 1 , 229204 , 10953 
 83 , 1 , 298087 , 7453 
 938 , 6 , 392794 , 10953 
 638 , 2 , 179115 , 7453 
 979 , 6 , 281665 , 7453 
 467 , 4 , 493874 , 10953 
 261 , 1 , 431394 , 10953 
 523 , 2 , 175269 , 7453 
 734 , 8 , 161044 , 10953 
 91 , 5 , 346400 , 7453 
 886 , 2 , 119559 , 7453 
 618 , 1 , 404571 , 4753 
 799 , 1 , 321756 , 7453 
 101 , 5 , 345082 , 5653 
 40 , 7 , 181104 , 10953 
 824 , 6 , 107753 , 9953 
 798 , 1 , 990075 , 7453 
 861 , 8 , 266941 , 4753 
 371 , 5 , 142456 , 7453 
 457 , 1 , 453497 , 7453 
 708 , 2 , 255267 , 7453 
 281 , 4 , 150166 , 7453 
 314 , 5 , 101771 , 4753 
 198 , 6 , 66960 , 7453 
 537 , 1 , 347422 , 5653 
 575 , 4 , 426868 , 6653 
 392 , 4 , 106855 , 7453 
 582 , 3 , 472124 , 10953 
 997 , 7 , 215520 , 7453 
 943 , 7 , 423602 , 5653 
 808 , 6 , 260411 , 4753 
 448 , 4 , 481866 , 7453 
 776 , 8 , 58686 , 7453 
 459 , 3 , 411404 , 10953 
 74 , 5 , 386028 , 6653 
 222 , 7 , 381660 , 7453 
 42 , 5 , 348857 , 7453 
 735 , 1 , 234140 , 7453 
 841 , 5 , 75125 , 7453 
 935 , 8 , 480622 , 5653 
 245 , 5 , 474140 , 7453 
 114 , 8 , 998264 , 10953 
 845 , 2 , 159405 , 7453 
 41 , 8 , 304766 , 7453 
 756 , 7 , 439444 , 10953 
 745 , 6 , 415710 , 7453 
 750 , 8 , 487660 , 7453 
 104 , 6 , 299371 , 4753 
 110 , 6 , 156948 , 6653 
 205 , 4 , 126564 , 10953 
 85 , 5 , 155765 , 7453 
 385 , 7 , 96493 , 9953 
 872 , 6 , 275645 , 7453 
 158 , 1 , 351512 , 5653 
 480 , 1 , 328817 , 7453 
 356 , 6 , 129037 , 7453 
 94 , 5 , 246315 , 7453 
 653 , 8 , 375459 , 7453 
 54 , 1 , 991694 , 10953 
 643 , 2 , 354798 , 6653 
 107 , 1 , 437019 , 7453 
 543 , 7 , 459271 , 4753 
 725 , 4 , 459749 , 7453 
 52 , 1 , 237442 , 5653 
 72 , 7 , 135945 , 7453 
 82 , 6 , 137693 , 9953 
 105 , 2 , 400285 , 7453 
 907 , 7 , 410353 , 9953 
 975 , 8 , 459055 , 7453 
 414 , 1 , 299444 , 10953 
 123 , 2 , 258456 , 7453 
 774 , 8 , 145935 , 7453 
 24 , 4 , 241816 , 7453 
 28 , 6 , 162274 , 10953 
 76 , 5 , 479358 , 6653 
 191 , 2 , 417003 , 9953 
 751 , 2 , 490762 , 5653 
 106 , 5 , 297006 , 7453 
 46 , 8 , 127517 , 7453 
 703 , 4 , 431712 , 5653 
 737 , 4 , 439208 , 6653 
 976 , 6 , 307485 , 7453 
 619 , 5 , 365176 , 7453 
 967 , 3 , 134556 , 7453 
 401 , 3 , 317836 , 7453 
 941 , 7 , 213917 , 7453 
 913 , 7 , 256177 , 7453 
 642 , 7 , 207175 , 7453 
 154 , 3 , 132586 , 7453 
 569 , 8 , 306991 , 4753 
 945 , 2 , 185345 , 7453 
 523 , 5 , 473025 , 7453 
 436 , 1 , 402447 , 7453 
 129 , 3 , 220327 , 7453 
 139 , 7 , 93603 , 9953 
 876 , 6 , 64869 , 7453 
 486 , 4 , 378516 , 7453 
 130 , 1 , 421964 , 10953 
 235 , 1 , 218776 , 7453 
 52 , 1 , 351750 , 7453 
 671 , 4 , 65425 , 7453 
 126 , 2 , 127307 , 7453 
 147 , 7 , 340316 , 7453 
 981 , 5 , 357504 , 10953 
 959 , 3 , 367669 , 7453 
 457 , 5 , 59830 , 7453 
 818 , 4 , 354678 , 6653 
 888 , 8 , 163414 , 10953 
 57 , 4 , 372155 , 7453 
 86 , 7 , 411815 , 7453 
 54 , 4 , 138276 , 7453 
 434 , 8 , 449309 , 7453 
 169 , 1 , 298315 , 7453 
 311 , 5 , 37883 , 9953 
 141 , 7 , 415591 , 4753 
 285 , 4 , 179534 , 10953 
 176 , 2 , 144094 , 10953 
 274 , 2 , 370793 , 9953 
 685 , 6 , 419607 , 7453 
 81 , 8 , 422073 , 9953 
 975 , 8 , 381517 , 7453 
 971 , 3 , 243110 , 7453 
 481 , 5 , 327766 , 7453 
 820 , 8 , 202064 , 10953 
 193 , 7 , 164098 , 6653 
 310 , 5 , 285872 , 5653 
 670 , 7 , 243445 , 7453 
 93 , 2 , 71488 , 6653 
 192 , 7 , 118671 , 4753 
 536 , 7 , 464445 , 7453 
 862 , 6 , 88486 , 7453 
 203 , 1 , 118798 , 6653 
 847 , 5 , 128229 , 7453 
 677 , 7 , 275768 , 6653 
 69 , 8 , 416286 , 7453 
 379 , 3 , 361900 , 7453 
 903 , 8 , 467169 , 7453 
 394 , 8 , 57671 , 4753 
 72 , 8 , 271287 , 7453 
 508 , 7 , 308005 , 7453 
 206 , 4 , 359239 , 7453 
 487 , 7 , 142762 , 5653 
 716 , 4 , 995020 , 7453 
 628 , 4 , 220772 , 5653 
 926 , 5 , 218714 , 10953 
 30 , 3 , 236036 , 7453 
 146 , 5 , 224709 , 7453 
 675 , 4 , 52463 , 9953 
 835 , 5 , 304737 , 7453 
 155 , 4 , 414069 , 7453 
 655 , 5 , 420775 , 7453 
 135 , 3 , 57722 , 5653 
 37 , 3 , 52356 , 7453 
 512 , 1 , 296704 , 10953 
 513 , 2 , 470234 , 10953 
 223 , 2 , 322316 , 7453 
 108 , 6 , 299541 , 4753 
 114 , 7 , 188252 , 5653 
 213 , 6 , 243406 , 7453 
 780 , 7 , 131796 , 7453 
 900 , 6 , 316342 , 5653 
 15 , 2 , 993190 , 7453 
 260 , 2 , 94743 , 9953 
 810 , 5 , 407666 , 7453 
 549 , 1 , 379928 , 6653 
 267 , 3 , 69478 , 6653 
 474 , 4 , 371080 , 7453 
 801 , 3 , 72547 , 7453 
 843 , 6 , 483697 , 7453 
 526 , 4 , 103690 , 7453 
 162 , 4 , 212366 , 7453 
 584 , 2 , 136423 , 9953 
 962 , 2 , 149505 , 7453 
 527 , 8 , 161602 , 5653 
 162 , 5 , 112459 , 7453 
 607 , 1 , 288754 , 10953 
 61 , 8 , 408090 , 7453 
 280 , 1 , 156994 , 10953 
 820 , 4 , 445950 , 7453 
 183 , 5 , 428063 , 9953 
 676 , 1 , 111163 , 9953 
 976 , 4 , 241025 , 7453 
 419 , 6 , 266752 , 5653 
 556 , 3 , 204603 , 9953 
 639 , 2 , 93714 , 10953 
 428 , 4 , 80763 , 9953 
 297 , 6 , 116441 , 4753 
 157 , 4 , 991526 , 7453 
 986 , 6 , 305535 , 7453 
 6 , 7 , 143970 , 7453 
 799 , 6 , 112359 , 7453 
 805 , 1 , 324516 , 7453 
 687 , 3 , 314266 , 7453 
 873 , 2 , 145491 , 4753 
 229 , 1 , 491663 , 9953 
 908 , 3 , 76049 , 7453 
 956 , 6 , 98019 , 7453 
 691 , 7 , 427355 , 7453 
 885 , 4 , 347444 , 10953 
 621 , 2 , 199236 , 7453 
 78 , 7 , 364957 , 7453 
 864 , 2 , 202161 , 4753 
 588 , 7 , 68767 , 7453 
 218 , 1 , 251046 , 7453 
 565 , 1 , 251703 , 9953 
 949 , 4 , 994351 , 4753 
 93 , 2 , 408218 , 6653 
 588 , 4 , 390755 , 7453 
 781 , 5 , 299870 , 7453 
 45 , 1 , 231479 , 7453 
 81 , 3 , 414227 , 7453 
 99 , 5 , 192547 , 7453 
 984 , 3 , 204902 , 5653 
 978 , 2 , 315343 , 9953 
 900 , 6 , 70699 , 7453 
 218 , 3 , 125317 , 7453 
 231 , 5 , 116438 , 6653 
 939 , 7 , 390140 , 7453 
 644 , 3 , 363952 , 5653 
 85 , 6 , 342564 , 10953 
 183 , 5 , 453037 , 7453 
 152 , 8 , 45553 , 9953 
 171 , 5 , 267013 , 9953 
 829 , 7 , 345727 , 7453 
 992 , 7 , 491992 , 5653 
 277 , 4 , 383450 , 7453 
 184 , 8 , 322157 , 7453 
 534 , 1 , 460015 , 7453 
 828 , 7 , 169939 , 7453 
 390 , 3 , 86784 , 10953 
 324 , 3 , 240735 , 7453 
 290 , 1 , 480736 , 7453 
 399 , 6 , 309551 , 4753 
 125 , 2 , 994114 , 10953 
 966 , 6 , 113105 , 7453 
 234 , 7 , 409003 , 9953 
 81 , 5 , 222258 , 6653 
 317 , 5 , 65705 , 7453 
 320 , 3 , 452900 , 7453 
 763 , 7 , 259363 , 9953 
 190 , 2 , 172546 , 7453 
 932 , 3 , 225686 , 7453 
 863 , 8 , 147656 , 7453 
 26 , 5 , 124055 , 7453 
 367 , 5 , 229744 , 10953 
 795 , 1 , 419812 , 5653 
 162 , 7 , 174013 , 9953 
 443 , 1 , 494523 , 9953 
 248 , 4 , 168858 , 6653 
 299 , 7 , 416346 , 7453 
 909 , 6 , 459612 , 5653 
 856 , 7 , 207879 , 7453 
 284 , 4 , 113402 , 5653 
 224 , 6 , 54879 , 7453 
 722 , 6 , 246199 , 7453 
 566 , 7 , 325403 , 9953 
 994 , 6 , 435148 , 6653 
 620 , 1 , 179040 , 7453 
 1 , 3 , 259715 , 7453 
 928 , 5 , 368253 , 9953 
 349 , 5 , 62194 , 10953 
 702 , 1 , 448204 , 10953 
 91 , 5 , 270816 , 7453 
 517 , 3 , 197085 , 7453 
 13 , 6 , 490744 , 10953 
 752 , 2 , 499492 , 5653 
 953 , 8 , 382996 , 7453 
 595 , 1 , 370745 , 7453 
 216 , 4 , 252237 , 7453 
 731 , 8 , 161630 , 7453 
 167 , 7 , 403060 , 7453 
 417 , 8 , 100732 , 5653 
 764 , 5 , 437240 , 7453 
 115 , 5 , 154545 , 7453 
 730 , 4 , 220018 , 6653 
 301 , 3 , 277350 , 7453 
 58 , 1 , 441458 , 6653 
 47 , 1 , 192957 , 7453 
 194 , 3 , 209983 , 9953 
 360 , 6 , 121519 , 7453 
 795 , 6 , 259436 , 7453 
 172 , 7 , 323235 , 7453 
 22 , 5 , 341157 , 7453 
 451 , 1 , 253594 , 10953 
 570 , 5 , 127173 , 9953 
 355 , 5 , 82856 , 7453 
 386 , 6 , 417993 , 9953 
 165 , 8 , 304672 , 5653 
 623 , 5 , 137914 , 10953 
 666 , 7 , 287703 , 9953 
 496 , 2 , 473855 , 7453 
 413 , 5 , 93217 , 7453 
 626 , 2 , 305990 , 7453 
 121 , 6 , 134646 , 7453 
 305 , 2 , 247169 , 7453 
 787 , 2 , 224343 , 9953 
 292 , 6 , 454871 , 4753 
 328 , 5 , 450571 , 4753 
 994 , 7 , 199312 , 5653 
 729 , 4 , 296253 , 9953 
 400 , 2 , 86815 , 7453 
 944 , 6 , 303225 , 7453 
 804 , 6 , 296685 , 7453 
 865 , 5 , 57227 , 7453 
 448 , 1 , 63285 , 7453 
 811 , 6 , 408879 , 7453 
 236 , 3 , 270639 , 7453 
 740 , 7 , 458814 , 10953 
 680 , 3 , 994861 , 4753 
 996 , 3 , 468849 , 7453 
 603 , 7 , 383506 , 7453 
 407 , 5 , 292190 , 7453 
 264 , 6 , 469058 , 6653 
 782 , 6 , 188196 , 7453 
 163 , 8 , 158817 , 7453 
 938 , 7 , 234559 , 7453 
 704 , 4 , 157046 , 7453 
 342 , 5 , 67221 , 4753 
 402 , 6 , 119912 , 5653 
 267 , 2 , 457888 , 6653 
 752 , 5 , 66158 , 6653 
 950 , 1 , 128324 , 10953 
 713 , 5 , 282874 , 10953 
 326 , 5 , 464535 , 7453 
 431 , 7 , 187775 , 7453 
 64 , 2 , 359842 , 5653 
 376 , 7 , 294742 , 5653 
 513 , 7 , 352593 , 9953 
 552 , 3 , 407420 , 7453 
 974 , 3 , 495675 , 7453 
 954 , 5 , 322480 , 7453 
 74 , 5 , 491328 , 6653 
 116 , 2 , 109645 , 7453 
 229 , 8 , 413731 , 4753 
 927 , 4 , 84703 , 9953 
 555 , 1 , 456212 , 5653 
 741 , 1 , 76549 , 7453 
 282 , 1 , 993929 , 7453 
 212 , 8 , 240308 , 6653 
 268 , 7 , 218295 , 7453 
 836 , 2 , 312217 , 7453 
 134 , 7 , 458519 , 7453 
 25 , 5 , 469811 , 4753 
 113 , 2 , 169066 , 7453 
 409 , 1 , 404197 , 7453 
 669 , 5 , 231665 , 7453 
 821 , 7 , 124159 , 7453 
 10 , 5 , 167794 , 10953 
 352 , 6 , 475830 , 7453 
 609 , 4 , 58209 , 7453 
 395 , 6 , 117296 , 7453 
 148 , 2 , 437650 , 7453 
 120 , 7 , 380658 , 6653 
 657 , 6 , 175425 , 7453 
 952 , 7 , 280094 , 10953 
 494 , 2 , 458492 , 5653 
 760 , 1 , 70350 , 7453 
 462 , 1 , 992151 , 4753 
 945 , 7 , 369452 , 5653 
 720 , 7 , 203443 , 9953 
 57 , 8 , 164136 , 7453 
 43 , 5 , 418046 , 7453 
 692 , 4 , 101393 , 9953 
 166 , 1 , 78186 , 7453 
 28 , 7 , 196369 , 7453 
 580 , 3 , 392178 , 6653 
 293 , 4 , 232545 , 7453 
 645 , 7 , 105327 , 7453 
 471 , 3 , 153492 , 5653 
 240 , 8 , 202606 , 7453 
 950 , 6 , 212410 , 7453 
 210 , 3 , 323118 , 6653 
 545 , 5 , 326914 , 10953 
 393 , 8 , 401618 , 6653 
 345 , 1 , 195670 , 7453 
 561 , 6 , 107640 , 7453 
 990 , 4 , 158514 , 10953 
 139 , 3 , 163808 , 6653 
 803 , 5 , 110997 , 7453 
 528 , 2 , 456111 , 4753 
 380 , 4 , 285683 , 9953 
 579 , 2 , 176948 , 6653 
 454 , 1 , 376764 , 10953 
 95 , 8 , 399211 , 4753 
 2 , 5 , 428379 , 7453 
 221 , 3 , 384830 , 7453 
 288 , 6 , 160669 , 7453 
 72 , 5 , 434221 , 4753 
 480 , 1 , 183637 , 7453 
 195 , 3 , 126212 , 5653 
 126 , 8 , 435861 , 4753 
 765 , 8 , 244399 , 7453 
 306 , 3 , 464478 , 6653 
 299 , 2 , 86864 , 10953 
 230 , 7 , 104158 , 6653 
 879 , 6 , 394172 , 5653 
 251 , 3 , 407125 , 7453 
 451 , 5 , 180624 , 10953 
 778 , 4 , 472697 , 7453 
 678 , 7 , 62019 , 7453 
 197 , 1 , 499121 , 4753 
 840 , 8 , 68832 , 5653 
 322 , 3 , 64302 , 5653 
 65 , 7 , 323223 , 9953 
 815 , 6 , 345800 , 7453 
 407 , 3 , 294179 , 7453 
 49 , 6 , 160736 , 7453 
 445 , 8 , 479041 , 4753 
 403 , 5 , 479755 , 7453 
 810 , 1 , 222453 , 9953 
 452 , 6 , 349977 , 7453 
 549 , 7 , 406542 , 5653 
 323 , 5 , 271813 , 9953 
 493 , 5 , 419942 , 5653 
 30 , 4 , 417761 , 4753 
 359 , 6 , 487145 , 7453 
 965 , 4 , 91281 , 4753 
 267 , 5 , 202183 , 9953 
 19 , 4 , 410808 , 6653 
 688 , 5 , 311539 , 7453 
 12 , 5 , 281509 , 7453 
 869 , 8 , 298325 , 7453 
 499 , 7 , 421691 , 4753 
 327 , 8 , 77280 , 7453 
 410 , 1 , 266745 , 7453 
 185 , 6 , 468011 , 4753 
 455 , 8 , 358641 , 4753 
 305 , 4 , 290049 , 7453 
 700 , 1 , 347459 , 7453 
 520 , 4 , 301499 , 7453 
 618 , 4 , 200515 , 7453 
 445 , 8 , 477451 , 4753 
 39 , 8 , 191111 , 4753 
 436 , 6 , 98318 , 6653 
 788 , 1 , 456990 , 7453 
 775 , 4 , 266850 , 7453 
 958 , 8 , 162645 , 7453 
 99 , 3 , 103541 , 4753 
 103 , 2 , 103411 , 4753 
 22 , 2 , 184200 , 7453 
 265 , 6 , 274094 , 10953 
 715 , 6 , 181628 , 6653 
 766 , 8 , 454466 , 7453 
 758 , 8 , 461184 , 10953 
 795 , 5 , 276236 , 7453 
 515 , 1 , 79319 , 7453 
 1 , 4 , 472587 , 7453 
 341 , 7 , 101135 , 7453 
 853 , 7 , 169103 , 9953 
 411 , 2 , 116970 , 7453 
 396 , 2 , 352450 , 7453 
 430 , 7 , 254942 , 5653 
 714 , 1 , 269816 , 7453 
 413 , 7 , 211158 , 6653 
 182 , 2 , 280510 , 7453 
 655 , 2 , 250796 , 7453 
 663 , 2 , 147142 , 5653 
 405 , 3 , 487023 , 9953 
 370 , 6 , 106477 , 7453 
 213 , 8 , 377745 , 7453 
 458 , 3 , 435539 , 7453 
 290 , 2 , 370687 , 7453 
 595 , 8 , 181581 , 4753 
 172 , 2 , 228256 , 7453 
 432 , 6 , 71938 , 6653 
 306 , 7 , 372086 , 7453 
 361 , 7 , 265430 , 7453 
 375 , 8 , 223494 , 10953 
 846 , 4 , 456352 , 5653 
 372 , 8 , 200911 , 4753 
 452 , 7 , 374543 , 9953 
 438 , 2 , 487741 , 4753 
 145 , 3 , 148772 , 5653 
 452 , 3 , 276608 , 6653 
 732 , 7 , 87444 , 10953 
 735 , 8 , 149880 , 7453 
 555 , 8 , 343859 , 7453 
 738 , 8 , 460508 , 6653 
 263 , 4 , 301044 , 10953 
 724 , 8 , 237426 , 7453 
 29 , 3 , 495425 , 7453 
 571 , 2 , 307505 , 7453 
 274 , 6 , 170945 , 7453 
 525 , 8 , 280445 , 7453 
 60 , 2 , 448610 , 7453 
 857 , 6 , 445574 , 10953 
 20 , 7 , 258075 , 7453 
 634 , 1 , 479954 , 10953 
 35 , 4 , 317808 , 6653 
 170 , 7 , 256194 , 10953 
 227 , 3 , 169708 , 6653 
 129 , 6 , 175623 , 9953 
 712 , 5 , 497064 , 10953 
 688 , 3 , 225622 , 5653 
 912 , 7 , 248661 , 4753 
 446 , 4 , 403408 , 6653 
 923 , 7 , 50046 , 7453 
 795 , 7 , 276209 , 7453 
 440 , 3 , 439246 , 7453 
 996 , 6 , 404150 , 7453 
 132 , 2 , 313845 , 7453 
 594 , 4 , 299092 , 5653 
 961 , 3 , 144784 , 10953 
 717 , 7 , 468193 , 9953 
 712 , 3 , 242427 , 7453 
 635 , 8 , 365149 , 7453 
 686 , 4 , 156169 , 7453 
 239 , 7 , 493209 , 7453 
 534 , 1 , 173713 , 9953 
 684 , 3 , 180630 , 7453 
 55 , 3 , 406937 , 7453 
 601 , 3 , 186635 , 7453 
 920 , 7 , 235978 , 6653 
 345 , 7 , 369052 , 5653 
 588 , 5 , 382364 , 10953 
 278 , 2 , 178099 , 7453 
 993 , 5 , 249742 , 5653 
 160 , 1 , 401093 , 9953 
 565 , 8 , 279647 , 7453 
 279 , 8 , 126364 , 10953 
 281 , 1 , 164011 , 4753 
 528 , 7 , 285476 , 7453 
 498 , 4 , 405686 , 7453 
 514 , 5 , 250158 , 6653 
 518 , 5 , 81203 , 9953 
 599 , 2 , 244519 , 7453 
 63 , 5 , 490678 , 6653 
 369 , 1 , 423150 , 7453 
 503 , 4 , 77946 , 7453 
 504 , 4 , 184037 , 7453 
 209 , 1 , 149834 , 10953 
 371 , 2 , 117649 , 7453 
 369 , 5 , 71262 , 5653 
 355 , 7 , 396455 , 7453 
 16 , 6 , 423537 , 7453 
 348 , 8 , 246993 , 9953 
 239 , 7 , 212721 , 4753 
 49 , 7 , 202752 , 5653 
 478 , 5 , 88062 , 5653 
 174 , 2 , 199461 , 4753 
 792 , 2 , 78404 , 10953 
 532 , 8 , 264866 , 7453 
 543 , 1 , 356241 , 4753 
 83 , 2 , 187178 , 6653 
 227 , 5 , 349257 , 7453 
 530 , 1 , 483073 , 9953 
 235 , 7 , 439646 , 7453 
 324 , 7 , 178011 , 4753 
 605 , 6 , 343259 , 7453 
 512 , 6 , 120627 , 7453 
 135 , 7 , 203665 , 7453 
 464 , 7 , 144554 , 10953 
 188 , 7 , 496563 , 9953 
 21 , 3 , 362881 , 4753 
 638 , 5 , 290138 , 6653 
 704 , 4 , 78412 , 5653 
 127 , 1 , 393406 , 7453 
 603 , 7 , 394627 , 7453 
 165 , 2 , 436990 , 7453 
 955 , 2 , 493509 , 7453 
 741 , 3 , 374471 , 4753 
 311 , 4 , 299020 , 7453 
 455 , 4 , 465262 , 5653 
 158 , 6 , 445676 , 7453 
 406 , 2 , 80796 , 7453 
 705 , 2 , 78287 , 7453 
 53 , 6 , 165373 , 9953 
 363 , 1 , 78083 , 9953 
 578 , 1 , 445515 , 7453 
 320 , 6 , 186031 , 4753 
 702 , 4 , 465313 , 9953 
 707 , 7 , 96945 , 7453 
 584 , 4 , 363031 , 4753 
 851 , 6 , 196186 , 7453 
 281 , 6 , 286961 , 4753 
 198 , 1 , 399146 , 7453 
 965 , 7 , 429236 , 7453 
 978 , 3 , 268508 , 6653 
 383 , 1 , 400901 , 4753 
 566 , 5 , 98130 , 7453 
 346 , 3 , 309274 , 10953 
 130 , 7 , 362667 , 7453 
 190 , 3 , 129451 , 4753 
 387 , 7 , 457319 , 7453 
 254 , 5 , 480372 , 5653 
 434 , 3 , 50879 , 7453 
 903 , 4 , 121086 , 7453 
 478 , 3 , 208381 , 4753 
 402 , 2 , 156757 , 7453 
 624 , 3 , 395124 , 10953 
 537 , 8 , 352927 , 7453 
 286 , 1 , 318095 , 7453 
 59 , 5 , 265763 , 9953 
 500 , 3 , 94554 , 10953 
 800 , 8 , 254590 , 7453 
 970 , 7 , 156384 , 10953 
 813 , 5 , 299604 , 10953 
 450 , 4 , 366565 , 7453 
 934 , 8 , 156382 , 5653 
 440 , 4 , 59970 , 7453 
 692 , 4 , 367700 , 7453 
 465 , 7 , 150562 , 5653 
 181 , 6 , 232496 , 7453 
 549 , 8 , 207228 , 6653 
 936 , 2 , 155315 , 7453 
 530 , 1 , 156676 , 7453 
 415 , 3 , 285924 , 10953 
 106 , 1 , 350377 , 7453 
 541 , 5 , 125920 , 7453 
 550 , 5 , 390993 , 9953 
 809 , 6 , 149177 , 7453 
 18 , 6 , 174458 , 6653 
 675 , 6 , 493726 , 7453 
 266 , 6 , 388860 , 7453 
 234 , 8 , 234234 , 10953 
 378 , 5 , 61804 , 10953 
 382 , 1 , 153129 , 7453 
 161 , 6 , 57943 , 9953 
 671 , 2 , 59303 , 9953 
 694 , 7 , 79916 , 7453 
 370 , 6 , 268200 , 7453 
 676 , 4 , 456992 , 5653 
 636 , 7 , 232326 , 7453 
 590 , 7 , 100391 , 4753 
 656 , 7 , 993104 , 10953 
 161 , 3 , 197218 , 6653 
 641 , 2 , 991227 , 7453 
 367 , 1 , 318477 , 7453 
 687 , 7 , 437196 , 7453 
 145 , 8 , 180576 , 7453 
 391 , 5 , 149541 , 4753 
 624 , 4 , 112671 , 4753 
 905 , 3 , 162125 , 7453 
 379 , 5 , 390931 , 4753 
 637 , 2 , 230430 , 7453 
 524 , 4 , 208711 , 4753 
 983 , 2 , 180170 , 7453 
 313 , 4 , 422664 , 10953 
 428 , 5 , 352004 , 10953 
 451 , 4 , 373696 , 7453 
 450 , 1 , 264956 , 7453 
 199 , 3 , 270709 , 7453 
 570 , 6 , 132461 , 4753 
 539 , 6 , 265764 , 10953 
 470 , 5 , 295947 , 7453 
 354 , 2 , 228029 , 7453 
 747 , 3 , 324369 , 7453 
 257 , 8 , 376904 , 10953 
 574 , 4 , 360320 , 7453 
 498 , 3 , 247186 , 7453 
 719 , 6 , 53254 , 10953 
 671 , 8 , 291661 , 4753 
 806 , 3 , 357261 , 4753 
 449 , 1 , 126466 , 7453 
 825 , 6 , 291770 , 7453 
 444 , 8 , 410709 , 7453 
 441 , 1 , 418237 , 7453 
 753 , 8 , 182105 , 7453 
 112 , 1 , 374124 , 10953 
 581 , 8 , 458097 , 7453 
 613 , 7 , 325450 , 7453 
 557 , 2 , 467448 , 6653 
 425 , 2 , 413182 , 5653 
 399 , 6 , 445344 , 10953 
 228 , 1 , 291452 , 5653 
