 PersonId , StockId , Quantity 
 706 , 135 , 9193 
 286 , 233 , 7896 
 68 , 231 , 4819 
 569 , 24 , 4430 
 808 , 63 , 8853 
 566 , 74 , 4206 
 280 , 235 , 5359 
 332 , 215 , 4580 
 79 , 115 ,  
 773 , 250 , 8248 
 522 , 162 , 140 
 558 , 82 , 9157 
 631 , 94 , 1434 
 444 , 176 , 3578 
 467 , 159 , 2494 
 542 , 230 , 8424 
 56 , 187 , 934 
 460 , 264 , 1279 
 88 , 101 , 6463 
 101 , 122 , 4736 
 208 , 35 , 3053 
 834 , 269 , 8758 
 43 , 134 , 9660 
 42 , 164 , 1133 
 455 , 40 , 6688 
 70 , 44 , 8094 
 525 , 78 , 9234 
 7 , 7 , 6462 
 696 , 218 , 8396 
 487 , 75 , 8619 
 994 , 183 , 744 
 713 , 216 , 2839 
 695 , 17 , 5247 
 899 , 130 , 4589 
 360 , 175 , 3402 
 980 , 54 , 1334 
 314 , 145 , 2802 
 917 , 28 , 7073 
 916 , 271 , 6554 
 959 , 270 , 5279 
 295 , 251 , 9664 
 759 , 281 , 8140 
 593 , 77 , 8170 
 608 , 130 , 8154 
 547 , 173 , 8858 
 998 , 202 , 3806 
 988 , 263 , 1175 
 841 , 211 , 8453 
 106 , 8 , 2863 
 861 , 77 , 8152 
 860 , 248 , 7789 
 509 , 67 , 9671 
 286 , 105 , 9653 
 693 , 250 , 2035 
 505 , 127 , 3142 
 940 , 149 , 5504 
 675 , 100 , 9534 
 54 , 67 , 6762 
 896 , 268 , 8131 
 189 , 20 , 6337 
 869 , 280 , 9620 
 446 , 229 , 7745 
 256 , 280 , 6963 
 544 , 41 , 5962 
 934 , 68 , 7504 
 368 , 229 , 7301 
 386 , 66 , 3910 
 625 , 248 , 6845 
 73 , 1 , 175 
 875 , 105 , 1160 
 577 , 86 , 5622 
 8 , 160 , 3862 
 530 , 277 , 4725 
 502 , 114 , 1184 
 167 , 154 , 5073 
 38 , 37 , 4914 
 77 , 193 , 587 
 263 , 5 , 1505 
 428 , 275 , 2276 
 905 , 121 , 2882 
 400 , 64 , 6919 
 543 , 150 , 780 
 437 , 282 , 3599 
 14 , 141 , 244 
 148 , 110 , 829 
 924 , 117 , 1074 
 311 , 111 , 3186 
 558 , 51 , 3211 
 187 , 3 , 1446 
 554 , 26 , 7898 
 733 , 237 , 1801 
 516 , 78 , 6040 
 600 , 44 , 8942 
 722 , 252 , 217 
 609 , 274 , 5660 
 255 , 23 , 1918 
 643 , 1 , 1176 
 389 , 37 , 2208 
 800 , 62 , 650 
 489 , 227 , 1556 
 763 , 137 , 9896 
 769 , 16 , 4330 
 949 , 210 , 8277 
 531 , 186 , 1703 
 457 , 275 , 2529 
 9 , 89 , 3927 
 545 , 73 , 4945 
 253 , 274 , 8469 
 563 , 97 , 6962 
 344 , 90 , 8229 
 951 , 240 , 4917 
 114 , 96 , 8028 
 349 , 76 , 4486 
 69 , 147 , 5248 
 836 , 239 , 9418 
 925 , 130 , 8839 
 577 , 231 , 4146 
 762 , 139 , 6719 
 229 , 214 , 5133 
 293 , 235 , 6430 
 204 , 118 , 4115 
 45 , 16 , 698 
 443 , 245 , 5399 
 167 , 259 ,  
 196 , 151 , 2278 
 433 , 9 , 9359 
 400 , 116 , 9582 
 952 , 26 , 4920 
 734 , 124 , 4508 
 927 , 132 , 5525 
 21 , 36 , 3154 
 967 , 157 ,  
 850 , 226 , 3738 
 177 , 49 , 8380 
 203 , 267 , 855 
 327 , 49 , 719 
 399 , 223 , 2986 
 995 , 96 , 2589 
 656 , 150 , 2504 
 384 , 22 , 1895 
 842 , 44 , 7715 
 654 , 121 , 6902 
 872 , 237 , 6130 
 144 , 197 , 4717 
 459 , 70 , 6250 
 982 , 142 , 3218 
 121 , 3 , 2981 
 722 , 180 , 3774 
 366 , 14 , 1554 
 396 , 144 , 3693 
 123 , 75 , 799 
 894 , 146 , 6821 
 324 , 107 , 7773 
 786 , 111 , 4457 
 427 , 109 , 7076 
 594 , 122 , 4221 
 99 , 54 , 7442 
 630 , 235 , 9198 
 937 , 35 , 8932 
 245 , 267 , 5998 
 364 , 256 , 2345 
 238 , 48 , 2948 
 40 , 151 , 9007 
 507 , 249 , 436 
 610 , 54 , 2944 
 572 , 84 , 3807 
 878 , 153 , 4490 
 386 , 27 , 6538 
 420 , 164 , 7173 
 197 , 190 , 3766 
 562 , 191 , 2262 
 532 , 135 , 6828 
 413 , 273 , 6334 
 472 , 192 , 2250 
 365 , 191 , 9005 
 616 , 281 , 8231 
 514 , 62 , 300 
 376 , 48 , 9398 
 426 , 190 , 4449 
 508 , 10 , 2180 
 602 , 7 , 9298 
 560 , 220 , 5585 
 19 , 12 , 8028 
 621 , 263 , 1227 
 781 , 57 , 3708 
 339 , 174 , 8704 
 662 , 50 , 5382 
 200 , 115 , 9282 
 33 , 223 , 1303 
 541 , 146 , 6634 
 807 , 279 , 3277 
 282 , 271 , 3789 
 299 , 61 , 3658 
 194 , 167 , 6507 
 12 , 50 , 9551 
 637 , 280 , 4767 
 501 , 253 , 7896 
 126 , 272 , 5693 
 797 , 144 , 1773 
 190 , 269 , 2442 
 747 , 273 , 8728 
 698 , 259 , 6443 
 371 , 17 , 6602 
 336 , 107 , 7788 
 765 , 237 , 1431 
 348 , 223 , 3972 
 805 , 156 , 487 
 378 , 198 , 5522 
 119 , 204 , 5452 
 232 , 112 , 8845 
 559 , 60 , 3921 
 978 , 6 , 8045 
 196 , 46 , 4748 
 575 , 26 , 6751 
 792 , 260 , 6701 
 445 , 36 , 6761 
 381 , 36 , 4920 
 898 , 172 , 7780 
 215 , 192 , 6728 
 890 , 163 , 4240 
 329 , 34 , 8426 
 893 , 38 , 5209 
 573 , 88 , 5234 
 532 , 18 , 538 
 127 , 195 , 489 
 560 , 203 , 8473 
 604 , 75 , 3170 
 727 , 107 , 9828 
 720 , 142 , 2700 
 982 , 194 , 4238 
 564 , 28 , 334 
 416 , 73 , 4607 
 764 , 188 , 7624 
 105 , 204 , 2007 
 131 , 20 ,  
 917 , 31 , 3453 
 800 , 204 , 2854 
 943 , 189 , 8983 
 325 , 27 , 239 
 660 , 117 , 9796 
 9 , 19 , 9737 
 476 , 136 , 8216 
 673 , 195 , 9860 
 661 , 112 , 3829 
 645 , 86 , 2458 
 947 , 273 , 2713 
 461 , 226 , 5232 
 23 , 35 , 9041 
 744 , 190 , 6908 
 370 , 14 , 9806 
 666 , 244 , 2790 
 665 , 82 , 9847 
 309 , 80 , 115 
 889 , 264 , 8966 
 321 , 236 , 7534 
 432 , 235 , 4016 
 163 , 171 , 3518 
 657 , 282 , 1209 
 271 , 196 , 6063 
 151 , 34 , 7299 
 630 , 149 , 2959 
 732 , 50 , 801 
 872 , 56 , 660 
 383 , 10 , 2822 
 867 , 84 , 1214 
 372 , 270 , 8511 
 871 , 101 , 9314 
 153 , 126 , 421 
 755 , 7 , 2741 
 550 , 230 , 3297 
 701 , 116 , 3846 
 291 , 131 , 7778 
 243 , 145 , 4681 
 740 , 76 , 7985 
 355 , 145 , 6991 
 386 , 182 , 6024 
 435 , 127 , 8566 
 118 , 260 , 1380 
 798 , 216 , 2775 
 404 , 205 , 7825 
 879 , 261 , 5257 
 508 , 40 , 9433 
 883 , 200 , 6263 
 178 , 129 , 21 
 497 , 233 , 9910 
 844 , 230 , 4392 
 451 , 276 , 218 
 727 , 207 , 5642 
 615 , 251 , 89 
 345 , 68 , 7991 
 310 , 144 , 9935 
 854 , 205 , 1644 
 110 , 276 , 2920 
 647 , 277 , 2941 
 728 , 251 , 6837 
 18 , 252 , 8935 
 146 , 80 , 7556 
 405 , 185 , 7038 
 612 , 28 , 2615 
 300 , 99 , 3948 
 37 , 172 , 3399 
 506 , 101 , 4811 
 537 , 29 , 6300 
 812 , 244 , 3610 
 850 , 181 , 5960 
 701 , 114 , 5013 
 496 , 220 , 5166 
 363 , 5 , 2131 
 138 , 120 , 1974 
 293 , 55 , 1509 
 994 , 109 , 5450 
 817 , 195 , 2138 
 458 , 67 , 8435 
 679 , 275 , 8238 
 837 , 56 , 2041 
 240 , 110 , 3527 
 338 , 133 , 4539 
 441 , 211 , 638 
 785 , 60 , 2912 
 337 , 138 , 6823 
 597 , 278 , 8292 
 260 , 178 , 3672 
 359 , 158 , 331 
 717 , 222 , 4750 
 184 , 86 , 3363 
 886 , 195 , 2202 
 273 , 139 , 4858 
 137 , 152 , 1739 
 330 , 108 , 1147 
 230 , 176 , 8056 
 802 , 102 , 8469 
 380 , 225 , 1527 
 553 , 232 , 8765 
 814 , 117 , 8827 
 834 , 33 , 4426 
 574 , 161 , 445 
 490 , 12 , 3132 
 685 , 240 , 2652 
 192 , 231 , 4062 
 883 , 120 , 4897 
 754 , 10 , 9227 
 674 , 272 , 8087 
 797 , 88 , 3667 
 718 , 197 , 8581 
 709 , 243 , 2541 
 358 , 232 , 7796 
 901 , 139 , 3210 
 671 , 2 , 4682 
 226 , 221 , 899 
 261 , 142 , 3310 
 329 , 119 , 4396 
 741 , 153 , 6917 
 194 , 125 , 4126 
 511 , 174 , 5793 
 627 , 105 , 5657 
 1000 , 278 , 9727 
 230 , 227 , 4480 
 348 , 91 , 1549 
 811 , 158 , 247 
 930 , 270 , 3758 
 223 , 259 , 155 
 481 , 69 , 3426 
 521 , 180 , 984 
 674 , 227 , 3918 
 475 , 237 , 3041 
 664 , 167 , 3923 
 540 , 246 , 3374 
 576 , 234 , 9609 
 55 , 242 , 3812 
 6 , 179 , 1595 
 410 , 99 , 394 
 118 , 177 , 1886 
 18 , 264 , 6577 
 439 , 224 , 8015 
 313 , 129 , 7596 
 843 , 6 , 204 
 646 , 90 , 5 
 825 , 244 , 1751 
 301 , 262 , 2209 
 894 , 138 , 5567 
 937 , 57 , 8992 
 990 , 137 , 175 
 242 , 214 , 839 
 628 , 250 , 7838 
 555 , 58 , 3660 
 289 , 233 , 1551 
 532 , 101 , 7402 
 22 , 59 , 2972 
 757 , 12 , 3169 
 792 , 39 , 4700 
 277 , 218 , 5966 
 403 , 204 , 1583 
 586 , 82 , 2405 
 398 , 244 , 304 
 724 , 144 , 4742 
 948 , 224 , 5800 
 287 , 92 , 7103 
 611 , 144 , 9750 
 968 , 244 , 5539 
 357 , 76 , 8618 
 367 , 270 , 4422 
 812 , 188 , 3601 
 457 , 43 , 870 
 441 , 43 , 9305 
 667 , 44 , 2916 
 968 , 226 , 2509 
 575 , 173 , 340 
 15 , 185 , 6112 
 340 , 46 , 8197 
 874 , 99 , 5453 
 807 , 188 , 9722 
 891 , 266 , 2728 
 27 , 112 , 9341 
 678 , 21 , 4681 
 957 , 214 , 4766 
 835 , 122 , 9980 
 921 , 139 , 2586 
 693 , 214 , 3146 
 658 , 170 , 258 
 164 , 4 , 1490 
 632 , 67 , 6521 
 591 , 187 , 401 
 898 , 222 , 6439 
 403 , 203 , 9113 
 129 , 245 ,  
 78 , 178 , 5630 
 759 , 95 , 8811 
 493 , 20 , 9482 
 827 , 80 , 6273 
 308 , 188 , 3272 
 94 , 198 , 1796 
 640 , 229 , 3101 
 272 , 1 , 256 
 678 , 186 , 6213 
 902 , 152 , 3591 
 9 , 152 , 1144 
 923 , 95 , 5390 
 792 , 172 , 9306 
 942 , 207 , 1535 
 762 , 115 , 4922 
 893 , 60 , 1150 
 927 , 200 , 1211 
 824 , 14 , 1290 
 918 , 197 , 4775 
 303 , 134 , 7717 
 830 , 235 , 4978 
 302 , 93 , 3238 
 673 , 62 , 2243 
 504 , 31 , 7725 
 670 , 23 , 5539 
 819 , 86 , 4763 
 585 , 162 , 3213 
 48 , 258 , 3956 
 227 , 240 , 9491 
 915 , 10 , 4049 
 703 , 83 , 2097 
 66 , 250 , 4020 
 519 , 123 , 7163 
 379 , 82 , 1758 
 877 , 150 , 3674 
 808 , 131 , 4105 
 242 , 153 , 3028 
 776 , 105 , 4068 
 224 , 141 , 2839 
 982 , 185 , 6401 
 330 , 243 , 2351 
 784 , 266 , 9465 
 317 , 209 , 6516 
 990 , 152 , 5749 
 355 , 63 , 3536 
 873 , 28 , 9376 
 584 , 251 , 674 
 388 , 8 , 1051 
 361 , 55 , 8225 
 311 , 228 , 9109 
 737 , 151 , 279 
 17 , 174 , 5231 
 651 , 25 , 5626 
 719 , 70 , 8723 
 214 , 10 , 4134 
 484 , 85 , 2391 
 921 , 33 , 6568 
 44 , 273 , 1757 
 134 , 58 , 734 
 3 , 102 , 8510 
 672 , 37 , 8583 
 359 , 255 , 9145 
 715 , 44 , 765 
 946 , 177 , 2164 
 53 , 70 , 1494 
 559 , 185 , 7125 
 715 , 255 , 8228 
 951 , 90 , 7548 
 1000 , 57 , 7861 
 633 , 268 , 816 
 895 , 190 , 8122 
 686 , 95 , 7144 
 706 , 156 , 8451 
 290 , 13 , 8375 
 609 , 175 , 5365 
 207 , 253 , 5513 
 940 , 167 , 6722 
 606 , 194 , 6494 
 668 , 252 , 4188 
 930 , 278 , 6163 
 925 , 119 , 4088 
 370 , 154 , 2162 
 998 , 203 , 5732 
 73 , 13 , 382 
 264 , 142 , 3769 
 793 , 192 , 6866 
 980 , 226 , 8394 
 731 , 54 , 8441 
 430 , 73 , 7624 
 440 , 65 , 1283 
 945 , 99 , 7538 
 598 , 164 , 1271 
 155 , 47 , 3333 
 437 , 39 , 4329 
 644 , 148 , 7818 
 254 , 271 , 3207 
 326 , 222 , 8700 
 914 , 33 , 4352 
 176 , 83 , 4255 
 453 , 161 , 6412 
 759 , 57 , 1147 
 910 , 161 , 3127 
 184 , 234 , 3190 
 562 , 71 , 7408 
 687 , 38 , 986 
 278 , 56 , 3136 
 870 , 18 , 6780 
 83 , 13 , 7252 
 938 , 178 , 3357 
 638 , 41 , 8621 
 979 , 202 , 5670 
 467 , 123 , 73 
 261 , 22 , 7569 
 523 , 64 , 4571 
 734 , 267 , 4422 
 91 , 166 , 6421 
 886 , 52 , 3413 
 618 , 32 , 383 
 733 , 35 , 8395 
 101 , 161 , 4628 
 40 , 243 , 8731 
 824 , 201 , 9788 
 798 , 18 , 9924 
 861 , 276 , 6578 
 371 , 169 , 3279 
 457 , 27 , 6851 
 708 , 49 , 3810 
 281 , 118 , 4122 
 314 , 148 , 557 
 198 , 187 , 2158 
 537 , 31 , 6814 
 575 , 135 , 2370 
 392 , 111 , 2239 
 582 , 91 , 7777 
 997 , 222 , 5016 
 943 , 242 , 961 
 808 , 204 , 8972 
 448 , 132 , 8324 
 776 , 259 , 9397 
 899 , 86 ,  
 74 , 175 , 633 
 222 , 213 , 85 
 42 , 159 , 1142 
 735 , 32 , 5083 
 841 , 146 , 9004 
 935 , 259 , 5614 
 245 , 143 , 7464 
 114 , 267 , 3702 
 889 , 56 , 8763 
 41 , 266 , 9908 
 756 , 220 , 1397 
 745 , 191 , 9795 
 750 , 281 , 8317 
 104 , 206 , 5958 
 110 , 202 , 9627 
 205 , 140 , 7681 
 85 , 143 , 1360 
 385 , 241 , 3203 
 872 , 185 , 6613 
 158 , 11 , 4128 
 480 , 8 , 4135 
 356 , 184 , 9327 
 94 , 148 , 2658 
 653 , 275 , 6694 
 54 , 10 , 1199 
 643 , 68 , 1806 
 107 , 13 ,  
 543 , 214 , 3299 
 725 , 126 , 7834 
 52 , 25 , 9792 
 72 , 246 , 9556 
 82 , 203 , 3460 
 105 , 56 , 7449 
 907 , 233 , 5089 
 975 , 270 , 986 
 414 , 30 , 7761 
 123 , 42 , 4542 
 774 , 269 , 7588 
 24 , 130 , 4704 
 28 , 194 , 920 
 76 , 167 , 964 
 191 , 66 , 5816 
 751 , 62 , 3148 
 106 , 166 , 5047 
 46 , 250 , 4214 
 703 , 124 , 9161 
 737 , 138 , 2364 
 976 , 189 , 8498 
 619 , 172 , 6413 
 967 , 82 , 2612 
 401 , 99 , 95 
 941 , 246 , 3655 
 913 , 231 , 7758 
 642 , 248 , 2359 
 154 , 79 , 4196 
 569 , 275 , 5261 
 945 , 66 , 1307 
 523 , 168 , 7428 
 436 , 23 , 4449 
 129 , 79 , 3884 
 139 , 247 , 7197 
 876 , 212 , 2314 
 486 , 142 , 9630 
 130 , 31 , 3910 
 235 , 21 , 9207 
 52 , 17 , 6447 
 671 , 135 , 3949 
 126 , 49 , 4705 
 147 , 220 , 7330 
 981 , 173 , 8197 
 959 , 98 , 5085 
 897 , 158 , 93 
 818 , 111 , 6656 
 888 , 275 , 2283 
 57 , 128 , 5648 
 86 , 226 , 8313 
 54 , 122 , 986 
 434 , 266 , 4279 
 169 , 25 , 8445 
 311 , 170 , 7534 
 141 , 213 , 8835 
 285 , 108 , 3308 
 176 , 42 , 6887 
 274 , 44 , 5221 
 685 , 210 , 9696 
 81 , 283 , 5900 
 975 , 256 , 5703 
 971 , 92 , 5089 
 481 , 154 , 892 
 820 , 279 , 5725 
 193 , 248 , 6454 
 310 , 158 , 7115 
 670 , 246 , 3139 
 93 , 52 , 819 
 192 , 231 , 3723 
 536 , 238 , 8651 
 862 , 208 , 6186 
 203 , 31 , 9239 
 847 , 145 , 5840 
 677 , 234 , 7767 
 69 , 272 , 5211 
 379 , 89 , 7659 
 903 , 252 , 1168 
 394 , 283 , 8217 
 72 , 268 , 7528 
 508 , 225 , 2 
 206 , 135 , 6999 
 487 , 239 , 5474 
 716 , 121 , 6711 
 628 , 137 , 5883 
 926 , 153 , 4275 
 30 , 83 , 7028 
 146 , 143 , 8983 
 675 , 137 , 6915 
 835 , 149 , 5049 
 155 , 139 , 3888 
 655 , 171 , 5427 
 135 , 98 , 4409 
 37 , 105 , 4215 
 512 , 21 , 3307 
 513 , 45 , 744 
 223 , 44 , 8860 
 108 , 178 , 3813 
 114 , 225 , 1604 
 213 , 208 , 1742 
 780 , 223 , 7970 
 900 , 195 , 6954 
 15 , 60 , 5837 
 260 , 45 , 8561 
 810 , 173 , 6998 
 549 , 19 , 2127 
 267 , 92 , 1748 
 474 , 122 , 8439 
 801 , 75 , 678 
 843 , 181 , 2322 
 526 , 125 , 1176 
 162 , 139 , 2140 
 584 , 43 , 8671 
 962 , 59 , 7693 
 527 , 269 , 9694 
 162 , 148 , 8902 
 607 , 17 , 228 
 61 , 255 , 8378 
 280 , 18 , 5010 
 820 , 126 , 1450 
 183 , 166 , 9426 
 676 , 16 , 8133 
 976 , 110 , 6224 
 419 , 186 , 5770 
 556 , 92 , 9835 
 639 , 68 , 3223 
 428 , 110 , 1777 
 297 , 210 , 5024 
 157 , 124 , 2533 
 986 , 190 , 7022 
 6 , 229 , 6352 
 799 , 195 , 3846 
 805 , 28 , 9564 
 687 , 76 , 6474 
 873 , 45 , 9559 
 229 , 30 , 3049 
 908 , 75 , 1162 
 956 , 195 , 6914 
 691 , 231 , 9714 
 885 , 119 , 3756 
 621 , 62 , 2526 
 999 , 245 , 8590 
 864 , 68 , 8305 
 588 , 239 , 4593 
 218 , 25 , 3873 
 565 , 1 , 1747 
 949 , 129 , 6757 
 93 , 40 , 6716 
 588 , 120 , 4522 
 781 , 156 ,  
 45 , 28 , 4405 
 81 , 72 , 516 
 99 , 161 , 481 
 984 , 99 , 8803 
 978 , 43 , 154 
 900 , 208 , 2316 
 218 , 85 , 9838 
 231 , 158 , 729 
 939 , 236 , 66 
 644 , 105 , 8727 
 85 , 192 , 3775 
 183 , 165 , 350 
 152 , 281 , 6725 
 171 , 169 , 5905 
 829 , 236 , 3656 
 992 , 214 , 5971 
 277 , 111 , 7331 
 184 , 250 , 2577 
 534 , 15 , 2196 
 828 , 239 , 8135 
 390 , 74 , 6644 
 324 , 105 , 7739 
 290 , 24 , 3314 
 399 , 183 , 8665 
 125 , 65 , 1254 
 966 , 204 , 8924 
 234 , 231 , 836 
 81 , 154 , 9828 
 317 , 161 , 1631 
 320 , 91 , 1897 
 763 , 223 , 8087 
 190 , 71 , 6466 
 932 , 91 , 5061 
 863 , 251 , 502 
 26 , 162 , 8128 
 367 , 157 , 6505 
 795 , 34 , 5870 
 162 , 213 , 5043 
 443 , 33 , 9410 
 248 , 121 , 4157 
 233 , 229 , 9722 
 909 , 200 , 2319 
 856 , 242 , 1095 
 284 , 126 , 8188 
 224 , 210 , 5938 
 722 , 180 , 3406 
 566 , 247 , 5802 
 334 , 183 , 2684 
 620 , 4 , 4649 
 1 , 95 , 8622 
 928 , 173 , 6543 
 349 , 162 , 9171 
 702 , 25 , 4561 
 91 , 164 , 8581 
 517 , 83 , 7878 
 13 , 206 , 6667 
 752 , 48 , 7202 
 953 , 262 , 1817 
 595 , 35 , 7549 
 216 , 122 , 1230 
 731 , 261 , 1480 
 167 , 214 , 9 
 417 , 281 , 9098 
 764 , 146 , 8170 
 115 , 166 , 639 
 730 , 122 , 7310 
 301 , 75 , 5289 
 58 , 30 , 6223 
 47 , 8 , 7778 
 194 , 79 , 7151 
 360 , 180 , 100 
 795 , 182 , 2287 
 172 , 218 , 3168 
 22 , 177 , 8039 
 451 , 11 , 8414 
 570 , 157 , 4324 
 355 , 147 , 6643 
 386 , 182 , 5127 
 165 , 256 , 2726 
 623 , 168 , 7849 
 666 , 241 , 3122 
 496 , 48 , 8152 
 413 , 151 , 5179 
 626 , 67 , 3009 
 121 , 201 , 5354 
 305 , 62 , 8916 
 787 , 46 , 1904 
 292 , 210 , 6480 
 328 , 169 , 2624 
 334 , 239 , 1461 
 729 , 109 , 9304 
 400 , 55 , 4052 
 944 , 179 , 7495 
 804 , 194 , 8180 
 865 , 144 , 2677 
 448 , 15 , 9712 
 811 , 203 , 3222 
 236 , 97 , 2926 
 740 , 244 , 7548 
 680 , 89 , 8629 
 336 , 105 , 8117 
 603 , 218 , 9579 
 407 , 176 , 4907 
 264 , 208 , 7498 
 782 , 198 , 8522 
 163 , 275 , 4255 
 938 , 227 , 6003 
 704 , 132 , 6523 
 342 , 154 , 167 
 402 , 210 , 3553 
 267 , 60 , 23 
 752 , 150 , 2074 
 950 , 6 , 9091 
 713 , 150 , 9701 
 326 , 165 , 8108 
 431 , 213 , 3328 
 64 , 64 , 4831 
 376 , 214 , 6088 
 513 , 228 , 2815 
 552 , 105 , 1723 
 974 , 76 , 5405 
 954 , 149 , 8809 
 74 , 145 , 3598 
 116 , 52 , 6316 
 229 , 253 , 7848 
 927 , 125 , 6048 
 555 , 4 , 4793 
 741 , 25 , 4989 
 282 , 34 , 5361 
 212 , 279 , 8703 
 268 , 237 , 1102 
 836 , 50 , 3717 
 134 , 222 , 7580 
 25 , 168 , 4098 
 113 , 64 , 9732 
 409 , 23 , 3543 
 669 , 156 , 3245 
 821 , 226 , 7681 
 10 , 152 , 4488 
 352 , 209 , 1099 
 609 , 118 , 2913 
 395 , 198 , 5382 
 148 , 56 , 6313 
 120 , 243 , 9072 
 657 , 179 , 1438 
 952 , 243 , 7229 
 494 , 50 , 4962 
 760 , 30 , 7794 
 462 , 29 , 71 
 989 , 214 , 9349 
 720 , 234 , 4880 
 57 , 273 , 7134 
 43 , 152 , 111 
 692 , 139 , 5824 
 166 , 13 , 3223 
 28 , 240 , 9308 
 580 , 74 , 5981 
 293 , 124 , 8591 
 689 , 239 , 9651 
 471 , 74 , 2473 
 240 , 272 , 9463 
 950 , 203 , 1014 
 210 , 98 , 1161 
 589 , 159 , 1465 
 393 , 256 , 2450 
 345 , 11 , 6307 
 561 , 212 , 4495 
 990 , 122 , 4993 
 139 , 86 , 9970 
 803 , 143 , 4564 
 528 , 58 , 83 
 380 , 122 , 7150 
 579 , 63 , 1599 
 454 , 19 , 1716 
 95 , 270 , 8811 
 2 , 162 , 23 
 221 , 93 , 2496 
 288 , 186 , 4527 
 72 , 157 , 4878 
 480 , 11 , 618 
 195 , 76 , 1086 
 126 , 258 , 7000 
 765 , 279 , 4917 
 306 , 104 , 6013 
 299 , 45 , 3822 
 230 , 248 , 3969 
 879 , 181 , 3605 
 251 , 83 , 1755 
 451 , 156 , 874 
 778 , 107 , 423 
 678 , 233 , 7563 
 197 , 32 , 4654 
 840 , 271 , 8031 
 322 , 79 , 2015 
 65 , 221 , 1636 
 815 , 199 , 1898 
 407 , 100 , 4221 
 49 , 181 , 4847 
 489 , 270 , 6621 
 403 , 169 , 5132 
 810 , 31 , 2733 
 892 , 211 , 9969 
 549 , 227 , 7825 
 323 , 170 , 5507 
 493 , 157 , 9265 
 30 , 113 , 7731 
 359 , 210 , 5534 
 965 , 134 , 8396 
 267 , 153 , 7014 
 19 , 134 , 3200 
 688 , 147 , 6812 
 12 , 171 , 1453 
 869 , 251 , 3713 
 433 , 228 , 9032 
 327 , 281 , 1386 
 410 , 15 , 2463 
 185 , 208 , 6097 
 895 , 278 , 5148 
 305 , 114 , 7644 
 700 , 9 , 8481 
 520 , 113 , 2701 
 618 , 130 , 2740 
 489 , 250 , 4119 
 39 , 263 , 9546 
 436 , 193 , 7002 
 788 , 26 , 5430 
 775 , 135 , 9119 
 958 , 268 , 9585 
 33 , 82 , 79 
 103 , 71 , 6912 
 22 , 62 , 5803 
 265 , 196 , 7650 
 715 , 199 , 7906 
 766 , 271 , 9747 
 758 , 263 , 7886 
 795 , 149 , 1118 
 515 , 32 , 9175 
 1 , 109 , 9411 
 341 , 231 , 6748 
 853 , 216 , 6091 
 411 , 38 , 8436 
 396 , 48 , 5210 
 430 , 213 , 4742 
 714 , 22 , 7674 
 413 , 244 , 3612 
 182 , 62 , 6110 
 655 , 64 , 941 
 663 , 43 , 9000 
 405 , 81 , 628 
 370 , 206 , 9174 
 213 , 275 , 5801 
 458 , 106 , 9073 
 290 , 68 , 7203 
 595 , 261 , 8141 
 172 , 57 , 2430 
 432 , 185 , 9994 
 306 , 245 , 5849 
 361 , 247 , 8279 
 375 , 261 , 8506 
 846 , 131 , 3835 
 372 , 262 , 8612 
 452 , 226 , 5949 
 438 , 52 , 8316 
 189 , 82 , 101 
 452 , 72 , 7398 
 732 , 235 , 9163 
 735 , 256 , 3548 
 555 , 263 , 3966 
 738 , 249 , 1145 
 263 , 133 , 268 
 724 , 267 , 3288 
 29 , 99 , 6687 
 571 , 47 , 8401 
 274 , 181 , 1552 
 525 , 254 , 45 
 60 , 65 , 7491 
 857 , 200 , 7998 
 20 , 228 , 6446 
 634 , 20 , 5934 
 35 , 131 , 892 
 170 , 246 , 4488 
 227 , 92 , 118 
 129 , 187 , 8957 
 712 , 159 , 905 
 688 , 80 , 1111 
 912 , 240 , 6730 
 446 , 128 , 446 
 923 , 221 , 9766 
 795 , 215 , 7316 
 440 , 78 , 7892 
 996 , 188 , 5270 
 132 , 68 , 896 
 594 , 132 , 904 
 961 , 100 , 2913 
 717 , 237 , 7480 
 712 , 96 , 2486 
 635 , 280 , 6894 
 686 , 131 , 4640 
 239 , 234 , 275 
 534 , 9 , 4449 
 684 , 90 , 2561 
 55 , 85 , 6975 
 601 , 78 , 7854 
 920 , 232 , 360 
 345 , 223 , 5886 
 588 , 176 , 9114 
 278 , 59 , 672 
 993 , 170 , 5651 
 160 , 8 , 8095 
 565 , 275 , 4940 
 279 , 269 , 1995 
 281 , 17 , 9403 
 528 , 228 , 2344 
 498 , 130 , 7614 
 514 , 169 , 9347 
 518 , 170 , 8493 
 599 , 40 , 6993 
 63 , 177 , 7411 
 369 , 3 , 8991 
 503 , 116 , 667 
 504 , 107 , 8717 
 209 , 35 , 3783 
 371 , 48 , 6651 
 369 , 171 , 3254 
 355 , 229 , 4999 
 16 , 200 , 2392 
 348 , 251 , 5782 
 239 , 230 , 5488 
 49 , 228 , 4073 
 478 , 159 , 7560 
 174 , 69 , 596 
 792 , 69 , 3358 
 532 , 278 , 6170 
 543 , 11 , 1484 
 83 , 42 , 8331 
 227 , 161 , 7514 
 530 , 15 , 2265 
 235 , 238 , 8597 
 324 , 219 , 5020 
 605 , 188 , 1997 
 512 , 181 , 6058 
 135 , 242 , 4795 
 464 , 214 , 1670 
 188 , 224 , 2375 
 21 , 93 , 5896 
